ts_code,ln_cap,beta,momentum_20d,volatility_60d,turnover_20d,pe_ttm,pb,roe,debt_ratio,eps_growth
000669.SZ,12.555783535689017,-0.80001367535023,0.0024038461538461,0.0396592907485568,3.4327,64.4304,46.6632,0.0,0.0,0.0
000670.SZ,13.530234225398328,1.6300668911688243,0.1395646606914213,0.0392364207475296,16.3002,0.0,244.39,0.0,0.0,0.0
000672.SZ,14.407153178438511,1.554242461666558,0.3993993993993994,0.0362300821635199,3.5771,30.6462,1.9884,0.0,0.0,0.0
000676.SZ,13.662263168014515,1.5990663167539498,-0.1062992125984252,0.0224179284667402,1.6544,59.8782,2.0038,0.0,0.0,0.0
000677.SZ,12.13219065676336,1.2354363133210668,-0.526431718061674,0.0439892233535513,0.3698,0.0,3.617,0.0,0.0,0.0
000678.SZ,13.251636424356018,0.4469809911748274,0.0239867659222498,0.0283348720080315,3.2031,0.0,7.3032,0.0,0.0,0.0
000679.SZ,12.39372911301458,1.1126063427328077,-0.0087847730600293,0.021055071548588,1.5279,0.0,16.6836,0.0,0.0,0.0
000680.SZ,14.372074182957036,1.0503657685478376,0.011304347826087,0.0242988135541726,1.3625,13.696,2.6951,0.0,0.0,0.0
000681.SZ,14.18188130382188,1.84774110532676,-0.0218527315914489,0.0298567862110266,3.5867,47.4434,3.7628,0.0,0.0,0.0
000682.SZ,14.42644930397299,1.892924527017984,0.0440729483282674,0.0263101951425199,2.3047,17.9387,2.9944,0.0,0.0,0.0
000683.SZ,14.84070041841407,1.165921139889543,-0.1657397107897664,0.0266390763738397,1.2428,27.2477,2.1404,0.0,0.0,0.0
000685.SZ,14.402275443750083,1.1321345536949932,0.0730633802816901,0.0217273600443106,3.2144,8.3322,0.9347,0.0,0.0,0.0
000686.SZ,14.441461223568758,1.1488347214442505,-0.0315151515151514,0.0147000120368735,1.3087,11.269,0.9051,0.0,0.0,0.0
000688.SZ,15.455486505869477,0.6068069791342156,-0.0113636363636363,0.0433663022578426,2.3984,63.0143,18.11,0.0,0.0,0.0
000690.SZ,13.940942996507909,1.1960281025922488,-0.0113851992409866,0.0314883916753337,3.7042,10.9555,0.8959,0.0,0.0,0.0
000691.SZ,12.931541942781454,1.3241542165867162,0.0895140664961635,0.0245877034521694,1.8981,0.0,9.0842,0.0,0.0,0.0
000692.SZ,12.458228548449748,1.2026832937543377,0.1180555555555555,0.0332788592093131,2.5026,78.4666,13.8773,0.0,0.0,0.0
000695.SZ,12.830902034096436,1.214706567215336,0.0696748506967485,0.0376475508388944,19.4294,0.0,12.4925,0.0,0.0,0.0
000697.SZ,14.335664973824665,0.9592607112993764,0.1721789883268484,0.0299190621787199,2.7322,0.0,4.992,0.0,0.0,0.0
000698.SZ,12.597593302114308,1.1713645722036825,-0.0695876288659793,0.0178605256676089,0.5976,0.0,2.1282,0.0,0.0,0.0
000700.SZ,14.164994048477272,1.450182836949936,0.3284608770421323,0.0378891650684163,16.3785,28.5275,3.5775,0.0,0.0,0.0
000701.SZ,12.884881858182558,1.7010160802377463,0.0350877192982456,0.0226557807526263,3.3501,219.8092,0.0,0.0,0.0,0.0
000702.SZ,12.338971266059154,1.6607510104118282,-0.0639204545454545,0.0274888268246661,2.3238,0.0,6.8887,0.0,0.0,0.0
000703.SZ,15.481022700505706,0.7952395212075787,-0.0876730388925511,0.0417548466691814,1.087,24.0203,2.0002,0.0,0.0,0.0
000705.SZ,12.407294647449534,1.193545769908436,-0.1508120649651971,0.0207876570885474,2.1712,0.0,1.2575,0.0,0.0,0.0
000707.SZ,12.64022782232946,0.916056482712919,-0.1035653650254668,0.0222300749540573,1.1692,0.0,1.1165,0.0,0.0,0.0
000708.SZ,15.7878058934228,0.921838008830631,-0.1442307692307692,0.0201411451590463,0.2424,11.8671,1.6969,0.0,0.0,0.0
000709.SZ,14.637124670979976,1.3936808962516043,-0.043478260869565,0.0213975409238095,0.7587,20.8121,0.437,0.0,0.0,0.0
000710.SZ,12.722301690884258,1.7302472518277074,-0.0472361809045225,0.02846875298204,2.5789,0.0,2.3065,0.0,0.0,0.0
000711.SZ,14.35185360554349,0.6942320820846777,0.4438902743142146,0.042684125439935,4.6192,0.0,25.8213,0.0,0.0,0.0
000712.SZ,13.705696808027874,1.4678622078922263,-0.0421455938697317,0.0254039718528324,4.2937,24.6476,3.3548,0.0,0.0,0.0
000713.SZ,13.070947100717923,0.9363167388487708,-0.0775193798449612,0.0186329897829911,0.6986,79.3441,1.5184,0.0,0.0,0.0
000715.SZ,12.58764308669631,1.259382734783726,-0.135566188197767,0.0294384630395949,2.756,25.594,1.4395,0.0,0.0,0.0
000716.SZ,12.98002119852014,1.1120028222503728,0.1249999999999999,0.0306683264845635,9.7194,0.0,1.7147,0.0,0.0,0.0
000717.SZ,13.209212880593102,1.2078084031482863,-0.0778688524590163,0.0230093205474553,0.7721,0.0,0.8153,0.0,0.0,0.0
000718.SZ,13.301052290129023,1.4336559830961813,-0.0663507109004739,0.01923016344639,0.7471,0.0,0.6532,0.0,0.0,0.0
000719.SZ,14.140034893692818,1.432789060147919,-0.0552061495457722,0.0208144874039803,0.5915,10.0475,1.1177,0.0,0.0,0.0
000720.SZ,13.34871817338883,1.469322798090971,0.0101214574898785,0.0579232276561853,4.4094,0.0,3.3331,0.0,0.0,0.0
000721.SZ,12.81395099480366,1.2340009276555266,-0.1979949874686716,0.018792732662964,1.6705,0.0,28.953,0.0,0.0,0.0
000722.SZ,13.357670631463836,1.3024203337936635,-0.0215362526920315,0.0393598476293879,3.0924,78.1254,2.0116,0.0,0.0,0.0
000723.SZ,14.398968257457332,0.8469479442187574,-0.0935412026726057,0.0225643605485302,1.3124,0.0,1.4511,0.0,0.0,0.0
000725.SZ,16.765977348109594,1.0877439645910465,0.2227488151658768,0.0254170222858181,16.5404,32.1248,1.4045,0.0,0.0,0.0
000726.SZ,13.10154586603148,1.3187732750150132,-0.1073025335320417,0.0169871356909822,1.0642,9.0871,0.4998,0.0,0.0,0.0
000727.SZ,14.081342871177386,1.881591505096569,0.070631970260223,0.028460363974812,3.7249,0.0,7.237,0.0,0.0,0.0
000728.SZ,14.956169610112838,0.821805460945516,-0.0310810810810811,0.0155023406083674,1.5674,13.442,0.8048,0.0,0.0,0.0
000729.SZ,15.044001524923608,0.4515472646119108,-0.0456692913385826,0.020009506471505,1.3628,19.2066,2.1696,0.0,0.0,0.0
000731.SZ,12.75825456978556,0.6007169671490454,-0.1376021798365122,0.0311868611476381,1.5062,0.0,0.9099,0.0,0.0,0.0
000733.SZ,14.81792470651463,1.704963929676365,0.0408552074513124,0.0259907200491563,5.9497,27.7251,1.7289,0.0,0.0,0.0
000735.SZ,13.437395375830569,1.3685064830495903,-0.146341463414634,0.0205446796251489,1.0944,0.0,1.6596,0.0,0.0,0.0
000736.SZ,12.924297784181473,1.09613069054469,0.0477099236641221,0.0185807042992146,1.2521,0.0,3.3847,0.0,0.0,0.0
000737.SZ,14.806266641218873,2.446182827679461,0.0007077140835102,0.0296900538163166,2.5779,26.0335,3.6222,0.0,0.0,0.0
000738.SZ,14.82712992259977,1.63848036794425,-0.0319444444444445,0.0257078648006899,1.6555,87.5212,2.1834,0.0,0.0,0.0
000739.SZ,14.487908497700795,0.9920679682292844,-0.0605555555555555,0.026023108227817,0.7614,21.982,3.1128,0.0,0.0,0.0
000750.SZ,14.686146910799666,1.0894675168705523,-0.0285714285714285,0.0134589982108288,1.017,28.9212,1.0458,0.0,0.0,0.0
000751.SZ,13.699216553175972,2.569519432497737,-0.0417391304347826,0.0414847203234654,4.581,78.5148,2.4092,0.0,0.0,0.0
000752.SZ,12.3807606297711,1.1433281818549978,-0.0906344410876133,0.0298434590970849,0.9352,16.4679,3.8345,0.0,0.0,0.0
000753.SZ,13.289442215807272,1.2624843986202947,-0.0802469135802469,0.0301161531499146,1.3639,87.5362,2.1482,0.0,0.0,0.0
000755.SZ,13.525598267089828,1.0696720702756657,-0.0154440154440154,0.0168252580384467,0.4712,15.9114,1.3288,0.0,0.0,0.0
000756.SZ,13.794124728789129,1.020119598251004,-0.0283540802213001,0.0161595633544638,0.64,37.4036,1.8297,0.0,0.0,0.0
000757.SZ,12.369302756578389,1.7228365437971236,-0.06553911205074,0.0217872950072787,2.5905,49.2163,1.466,0.0,0.0,0.0
000758.SZ,14.1613766412807,2.279779163482441,0.0113960113960114,0.0306834927367121,2.6935,28.9738,2.267,0.0,0.0,0.0
000759.SZ,12.704558661117828,1.233623219591586,-0.106115107913669,0.0223298381849866,2.1924,0.0,4.5489,0.0,0.0,0.0
000761.SZ,13.877579115157028,1.4800941752034154,-0.1308724832214765,0.0232198841192831,0.3632,0.0,1.7962,0.0,0.0,0.0
000762.SZ,14.322552675548986,1.294528851304217,-0.103991006183249,0.0384647407335602,3.5176,7498.1874,5.6429,0.0,0.0,0.0
000766.SZ,14.616945971666643,1.4847088804720563,-0.0166311300639659,0.028353559252938,1.0409,700.1337,9.608,0.0,0.0,0.0
000767.SZ,14.188671270952575,1.703456932149884,0.1158392434988178,0.0498229925233228,12.4642,73.2296,2.4043,0.0,0.0,0.0
000768.SZ,15.615209764492866,1.2946560784247716,-0.1071428571428571,0.0209176201325291,1.4462,54.5482,2.6842,0.0,0.0,0.0
000776.SZ,16.51729662685967,1.0358629494269675,-0.0417505030181085,0.0183420131738022,0.8978,9.5237,1.0814,0.0,0.0,0.0
000777.SZ,13.475305034933331,1.4174740630400298,-0.1866783523225241,0.0261220084862973,1.5669,45.2173,2.8968,0.0,0.0,0.0
000778.SZ,14.329808500826624,1.3112232859354602,-0.1171548117154812,0.0215561150740613,0.9379,16.6022,0.6275,0.0,0.0,0.0
000779.SZ,12.793245221362634,1.780104895781056,-0.11441647597254,0.0252638530990811,1.2731,23.6353,0.9023,0.0,0.0,0.0
000782.SZ,13.191020736346577,2.09641398483844,0.2786885245901639,0.0385672467253805,4.3485,0.0,3.3121,0.0,0.0,0.0
000783.SZ,15.33091270614547,1.441338557606164,0.1430555555555555,0.0266495705988172,2.0849,10.8283,1.2356,0.0,0.0,0.0
000785.SZ,14.200490279417124,1.2797711129222284,-0.0923076923076923,0.0222991319471306,0.5636,0.0,0.7688,0.0,0.0,0.0
000786.SZ,15.21371330889106,1.0321635900303172,-0.0689115113547376,0.0193422922802686,0.4444,14.1141,1.4489,0.0,0.0,0.0
000788.SZ,12.707387283421856,0.8129287550699438,-0.1516079632465544,0.0321766185915407,2.1641,51.3985,2.2178,0.0,0.0,0.0
000789.SZ,12.808238831127632,1.1152082802634362,-0.0948616600790513,0.0171068202095374,0.4982,0.0,0.566,0.0,0.0,0.0
000790.SZ,12.501812340103356,1.701814945745608,0.0748129675810473,0.0305236146428655,3.0602,0.0,3.7427,0.0,0.0,0.0
000791.SZ,14.86215995741449,1.7323880619645118,0.048984468339307,0.0404857906670647,2.6977,13.8323,1.9235,0.0,0.0,0.0
000792.SZ,16.670688275522405,1.0048636490837926,-0.1240330754867964,0.0315601250561884,1.3527,16.7774,3.888,0.0,0.0,0.0
000793.SZ,13.197948052153023,0.6619280062791051,-0.0459363957597172,0.0262787784207196,0.8353,0.0,176.1473,0.0,0.0,0.0
000795.SZ,13.846673445497094,1.5124818598388403,-0.0319148936170213,0.0224213642445408,1.304,41.1877,3.7942,0.0,0.0,0.0
000796.SZ,13.541332818428454,0.9341476781750078,-0.1073446327683614,0.0237223109044385,3.052,215.0754,8.3693,0.0,0.0,0.0
000797.SZ,12.919995255550996,1.3108300288870511,-0.0545454545454545,0.0217148041485973,1.1748,0.0,0.8821,0.0,0.0,0.0
000798.SZ,12.676474236203754,0.999047597593471,-0.1521317829457364,0.0255274278392952,1.4819,43.4621,7.9038,0.0,0.0,0.0
000799.SZ,14.075655043775845,1.0194929742026453,-0.0722751568673018,0.0209062922629634,3.3623,0.0,3.4395,0.0,0.0,0.0
000800.SZ,14.921319395477566,0.9361568212336444,-0.1203438395415473,0.0158463283293363,0.2228,38.0179,1.1409,0.0,0.0,0.0
000801.SZ,14.149430410666062,1.369694221872074,-0.0464954892435808,0.024521275627801,2.4854,81.1342,4.4827,0.0,0.0,0.0
000802.SZ,12.78213368513995,1.3344011619162748,0.1143497757847533,0.029335881341383,4.3953,0.0,5.8285,0.0,0.0,0.0
000803.SZ,12.813051927091074,1.779465791997306,0.002547770700637,0.0334780575088406,1.8514,80.1735,2.4637,0.0,0.0,0.0
000807.SZ,16.182706479900368,1.4238998410293178,-0.1047729918509894,0.0324718339933668,1.5162,12.2894,2.9921,0.0,0.0,0.0
000809.SZ,12.688943072920166,0.908126657426524,0.0916666666666666,0.0325693368930151,10.8955,0.0,1.2198,0.0,0.0,0.0
000810.SZ,14.176985521176134,1.3248624235286803,0.0088924818108327,0.0208995507436046,1.6637,55.7629,2.1788,0.0,0.0,0.0
000811.SZ,15.044884306871309,2.923243351419563,0.6912125675012274,0.0449458458527522,5.8028,58.1601,5.2338,0.0,0.0,0.0
000812.SZ,12.581726126806016,1.3234857638021558,-0.0178571428571428,0.020235279981397,1.4767,0.0,1.9511,0.0,0.0,0.0
000813.SZ,13.488956402290068,1.4321409431260017,0.0424242424242424,0.0292781821302385,5.2216,0.0,1.5678,0.0,0.0,0.0
000815.SZ,14.103850487130869,2.047210260240697,-0.0813786500718046,0.0535569844994384,8.468,171.3359,9.4831,0.0,0.0,0.0
000816.SZ,12.88673125702912,1.4642819642741098,-0.1547987616099071,0.0242270658528846,1.8358,0.0,2.0266,0.0,0.0,0.0
000818.SZ,13.87498728609689,1.5645292000193176,0.1128027681660899,0.0463498801497014,7.1824,0.0,4.8564,0.0,0.0,0.0
000819.SZ,13.258819843228007,0.9426488414903604,-0.0919203747072598,0.029773027121784,3.3932,0.0,2.7568,0.0,0.0,0.0
000820.SZ,12.417083202449245,0.4612940926499475,0.0977011494252873,0.0199687532908086,2.1195,0.0,28.7169,0.0,0.0,0.0
000821.SZ,13.328003483032688,1.3214801237169511,-0.158703071672355,0.0269303974008955,1.312,48.7359,1.472,0.0,0.0,0.0
000822.SZ,13.044971458965907,0.8016828586186519,-0.1454545454545454,0.0329176190899565,1.7131,0.0,1.2367,0.0,0.0,0.0
000823.SZ,13.687843774055176,2.4637908012956498,0.0180124223602483,0.036205359026134,8.4632,41.1915,1.879,0.0,0.0,0.0
000825.SZ,14.623914310512871,1.544625279738052,-0.134065934065934,0.0207733528909765,0.5011,0.0,0.6867,0.0,0.0,0.0
000826.SZ,12.682713058772428,1.2557001973504944,0.1188118811881187,0.0369001319954057,2.7315,0.0,0.0,0.0,0.0,0.0
000828.SZ,13.85626569520963,0.7931964659497415,-0.0157170923379174,0.0155661805938174,0.4658,11.7183,1.0278,0.0,0.0,0.0
000829.SZ,13.764500492937186,1.4720228758103835,-0.1565059144676979,0.0258363621620227,3.4211,0.0,3.2792,0.0,0.0,0.0
000830.SZ,14.779542629173813,0.7282479821142482,-0.1268230818008877,0.036487557442018,1.8142,28.143,1.3525,0.0,0.0,0.0
000831.SZ,15.514121561630908,1.588481312552533,-0.0680296725167361,0.0350003382614319,2.0123,229.1852,11.0495,0.0,0.0,0.0
000833.SZ,14.540039419380506,0.3998268714121228,-0.0242700037921881,0.0430661763031101,6.5559,35.6573,4.9662,0.0,0.0,0.0
000837.SZ,14.073465487741554,1.4186053357182762,0.1552511415525115,0.0232701194119974,3.83,260.5522,2.6277,0.0,0.0,0.0
000838.SZ,12.162546046863206,1.225101174444596,-0.0594594594594595,0.0323628677743617,2.3726,0.0,0.0,0.0,0.0,0.0
000839.SZ,14.03585481883833,2.34172315615198,0.0159744408945687,0.0413857817667097,2.2182,142.4173,8.0262,0.0,0.0,0.0
000848.SZ,13.69720108132465,0.6183359779158217,0.0406212664277182,0.0129149118103343,1.169,13.4591,2.394,0.0,0.0,0.0
000850.SZ,12.89002847423451,1.4793680188871965,-0.1446028513238289,0.0200177840142686,1.0413,80.2412,0.8853,0.0,0.0,0.0
000852.SZ,13.322630205814068,1.325658982258697,-0.1161825726141079,0.0248324841645255,1.7008,0.0,1.9536,0.0,0.0,0.0
000856.SZ,12.405030055975557,0.4481064113228398,0.0065543071161048,0.0323187279950465,9.7822,199.5123,5.8332,0.0,0.0,0.0
000858.SZ,17.30034887562798,0.2876751322383387,-0.1694999011662384,0.0109878158151197,0.6708,25.8852,2.5483,0.0,0.0,0.0
000859.SZ,13.78448142026514,1.7090687630272472,0.0744786494538232,0.0323022880890848,11.6356,0.0,3.594,0.0,0.0,0.0
000860.SZ,13.631904450528296,0.735621089846399,-0.1234375,0.0135570164713549,1.2431,0.0,1.2122,0.0,0.0,0.0
000862.SZ,13.299122077495191,0.3624745467516296,-0.0196078431372548,0.0399267597685738,4.7599,217.9679,1.3729,0.0,0.0,0.0
000863.SZ,13.396429149714873,1.0628555737254513,0.1978494623655913,0.0360867188304091,3.4558,0.0,1.511,0.0,0.0,0.0
000868.SZ,12.866389435344262,1.0809524967603448,-0.0462962962962963,0.0168557108545741,1.3494,0.0,4.8216,0.0,0.0,0.0
000869.SZ,14.023880718065309,0.5176835751071368,-0.0157563025210084,0.0098401242691734,0.4738,203.5097,1.1744,0.0,0.0,0.0
000875.SZ,14.632386560949806,1.324863969814932,-0.0487804878048779,0.0278287002123451,1.2646,136.4595,1.2878,0.0,0.0,0.0
000876.SZ,15.110717532953242,0.6319818161955408,-0.0742009132420091,0.0125847239572637,0.4026,0.0,1.7859,0.0,0.0,0.0
000877.SZ,14.974120222014037,1.3551627903483725,-0.0588235294117645,0.0171413683178515,0.3244,0.0,0.431,0.0,0.0,0.0
000878.SZ,15.292532655559782,2.308835159164575,-0.0776302349336057,0.0302166402567875,2.7985,30.9051,2.4509,0.0,0.0,0.0
000880.SZ,14.266668545524494,1.7933778682055672,0.07188093730209,0.0390118535863847,20.7027,59.7368,7.2755,0.0,0.0,0.0
000881.SZ,13.507077135609308,1.521696854239494,0.0051746442432081,0.0204268182412356,1.4003,0.0,1.4761,0.0,0.0,0.0
000882.SZ,12.8914825511787,1.6108630153648005,-0.0993788819875777,0.0213072948301105,1.833,0.0,0.6065,0.0,0.0,0.0
000883.SZ,15.057305468358027,0.9312716841151794,0.0103305785123966,0.0194917347891516,0.7515,16.8113,0.9163,0.0,0.0,0.0
000885.SZ,13.671088635583224,1.1390291780450654,-0.0088235294117646,0.0163919151044511,0.725,6.776,0.8838,0.0,0.0,0.0
000886.SZ,13.12700414516446,1.2698179841631216,-0.1040564373897707,0.0182191627110392,1.0619,34.7116,1.5811,0.0,0.0,0.0
000887.SZ,14.806855147567024,1.23603945163014,0.1040992448759439,0.0232114483422952,7.1745,17.8601,1.839,0.0,0.0,0.0
000888.SZ,13.21880962364074,1.336812156817648,-0.1592920353982301,0.0219733837016843,1.5316,24.99,2.0208,0.0,0.0,0.0
000889.SZ,12.88930115353832,2.691771901859903,-0.0922746781115879,0.0569126538080434,10.0509,0.0,57.0253,0.0,0.0,0.0
000890.SZ,13.10383405002164,0.3035691548169153,-0.1980808773132283,0.0662848065941756,9.6071,0.0,251.083,0.0,0.0,0.0
000892.SZ,12.919240264957754,1.6368037294441706,-0.3550387596899225,0.0322324372203053,3.7618,0.0,6.7544,0.0,0.0,0.0
000893.SZ,15.281955559471218,1.0067064468108229,-0.1243465272591486,0.0329331787797288,1.2112,23.8035,3.1191,0.0,0.0,0.0
000895.SZ,16.003198057269948,0.2276673779402857,-0.1109191430545957,0.0135432808461656,0.2583,16.9506,4.4829,0.0,0.0,0.0
000897.SZ,12.676766356302371,1.3319334887182612,-0.0526315789473683,0.0189190190215885,1.0779,0.0,1.064,0.0,0.0,0.0
000898.SZ,14.458391766470855,1.1557846269962484,-0.1212121212121213,0.0187574973900508,0.4215,0.0,0.4481,0.0,0.0,0.0
000899.SZ,14.059387683579589,1.8069348859558592,-0.0098410295230886,0.043834125402024,2.3326,12.5651,1.9177,0.0,0.0,0.0
000900.SZ,13.30138844608014,1.061890815758452,-0.0366748166259168,0.0154307879040335,1.0511,15.1889,0.5346,0.0,0.0,0.0
000901.SZ,14.330624582421695,1.939597976476848,-0.1103097157403479,0.0289725760510156,2.4669,188.2304,3.9407,0.0,0.0,0.0
000902.SZ,14.394499068475152,0.977795660564742,-0.0538922155688621,0.0260504223230803,0.778,11.1774,1.4507,0.0,0.0,0.0
000903.SZ,12.798893574732402,1.380262638724199,-0.2579365079365079,0.0243903803180895,1.1982,0.0,5.8818,0.0,0.0,0.0
000905.SZ,14.248791145726324,1.3597133440839368,-0.0817263544536272,0.0274440455929126,1.3065,49.2012,1.6933,0.0,0.0,0.0
000906.SZ,13.013682085400342,1.411937449314124,0.1048951048951049,0.0228574516700758,1.5899,20.641,0.9059,0.0,0.0,0.0
000908.SZ,14.076757230543148,-0.3902121849534392,0.0379746835443037,0.0484671595447701,1.1706,0.0,6.2213,0.0,0.0,0.0
000909.SZ,12.261587672276749,1.0695276779864773,-0.2736842105263158,0.0322562120356121,1.7353,0.0,3.451,0.0,0.0,0.0
000910.SZ,12.822849200874204,1.4175662211594615,-0.0159883720930233,0.0217588161529018,2.1305,0.0,0.5743,0.0,0.0,0.0
000911.SZ,12.346638157999864,0.7907376181020618,-0.0204429301533219,0.031085117645457,1.131,0.0,0.0,0.0,0.0,0.0
000912.SZ,13.351519218627384,0.0148904543509263,-0.188259109311741,0.0429165525108432,1.6043,0.0,0.9912,0.0,0.0,0.0
000913.SZ,13.366935751473216,0.752827255498888,-0.2040682414698162,0.0263485353448395,0.7832,7.4988,1.1982,0.0,0.0,0.0
000915.SZ,13.384423300026077,0.8509033753116129,-0.1112179487179486,0.0156658885160547,0.7736,14.0251,2.1868,0.0,0.0,0.0
000917.SZ,13.953724898029204,2.045004947853968,-0.1851106639839034,0.0302540848793819,2.1143,273.2805,1.1157,0.0,0.0,0.0
000919.SZ,12.9189819878617,1.7293747662167875,-0.158974358974359,0.0332439428533976,1.6694,69.2249,1.072,0.0,0.0,0.0
000920.SZ,13.188268832549277,1.4569019714636395,-0.0591174021648625,0.0270308242935362,1.2867,24.2534,2.6554,0.0,0.0,0.0
000921.SZ,15.02115235373882,1.0027586182790806,0.0668141592920353,0.0177504542929385,0.5954,10.792,1.8048,0.0,0.0,0.0
000922.SZ,13.963991093922932,2.399808517079087,-0.0014357501794687,0.0357980740104514,5.9249,41.5155,2.5141,0.0,0.0,0.0
000923.SZ,13.843808218213075,1.8080395492079435,-0.163037705788635,0.0232835483881052,1.9757,22.1696,1.0243,0.0,0.0,0.0
000925.SZ,13.242975228808207,2.035744622431815,0.1239892183288409,0.0433209002156302,6.6112,0.0,1.7518,0.0,0.0,0.0
000926.SZ,12.701231412702018,1.7772952056904008,0.03,0.0284507471425327,4.6262,0.0,0.6269,0.0,0.0,0.0
000927.SZ,14.2988595996074,0.8251341325870833,-0.0758620689655171,0.0315592826397175,0.7371,32.3915,1.6463,0.0,0.0,0.0
000928.SZ,13.71280481150846,1.3061018501348214,-0.1153305203938115,0.0243160118299213,1.1014,20.5917,1.0498,0.0,0.0,0.0
000929.SZ,12.27374733125857,1.3057990671439403,0.070631970260223,0.0252046165458318,1.8689,0.0,6.1357,0.0,0.0,0.0
000930.SZ,13.782168320498409,0.522304583295676,-0.1909937888198758,0.0280472307182271,0.8096,0.0,0.9295,0.0,0.0,0.0
000931.SZ,12.706455790200916,1.4038992796579015,-0.1274900398406374,0.0215395306716105,0.6765,207.7982,2.0372,0.0,0.0,0.0
000932.SZ,14.83132168206522,1.617151318946482,-0.2019801980198019,0.0243438757911813,1.1878,12.294,0.4946,0.0,0.0,0.0
000933.SZ,15.751901480045072,1.1443995914794642,-0.075007500750075,0.0304260728415081,1.6298,12.4108,2.5781,0.0,0.0,0.0
000935.SZ,14.696162693394331,1.777731717576963,0.1245551601423487,0.0281454989008386,0.7431,100.3009,3.0805,0.0,0.0,0.0
000936.SZ,13.337813443047784,1.8502201160594267,-0.146341463414634,0.0311902314683175,2.6777,248.2989,1.2148,0.0,0.0,0.0
000937.SZ,14.456056040391786,0.1264343510995285,-0.0306859205776173,0.0143000475840513,0.3149,46.839,0.9828,0.0,0.0,0.0
000938.SZ,15.960294926592589,1.4384732100621946,0.0814922129663165,0.0325081066280935,5.3646,40.1914,5.5001,0.0,0.0,0.0
000948.SZ,13.21720830590514,1.4728474524921578,-0.0760157273918741,0.0203292035743424,1.0712,128.22,2.0293,0.0,0.0,0.0
000949.SZ,14.005748979437229,1.864507318904221,-0.0886392009987515,0.0382843547654245,2.764,42.2399,1.7764,0.0,0.0,0.0
000950.SZ,13.881316221656265,0.4711489978792625,0.0164473684210525,0.0328272769595887,1.901,24.7106,0.9123,0.0,0.0,0.0
000951.SZ,14.708340813422422,1.1110967533429834,-0.1396210873146623,0.0297623188131714,0.6442,13.4911,1.4753,0.0,0.0,0.0
